    1.385      4.652     156.26      33.00     159.03      65.07     -49.01     284.60     10.049      9.998      582.0      898.0     1293.0      875.0      125.2      142.1  
    1.394      4.652     156.26      33.00     172.29      64.92     -48.86     307.68     10.352      9.771      630.0      304.0     1460.0      378.0      178.6       68.0  
    1.404      4.652     156.26      33.00     185.60      64.76     -48.72     330.77     10.746      9.524      883.0       70.0     1001.0       87.0      212.5       28.4  
    1.413      4.652     156.26      33.00     198.97      64.61     -48.58     353.85     10.933      9.557     1164.0       57.0      976.0       59.0      229.9       22.5  
    1.422      4.652     156.26      33.00     212.39      64.46     -48.44     376.93     10.951      9.504     1281.0       53.0     1090.0       56.0      202.5       19.8  
    1.440      4.652     156.26      33.00     238.16      64.17     -48.18     421.00     10.911      9.652     1643.0      104.0     1197.0       94.0      129.3       33.0  
    1.456      4.652     156.26      33.00     264.12      63.88     -47.93     465.07     10.955      9.770     1887.0      149.0     1582.0      148.0       94.9       43.1  
    1.473      4.652     156.26      33.00     290.26      63.60     -47.68     509.14     10.929      9.891     1925.0      230.0     1963.0      251.0       12.7       60.8  
    1.489      4.652     156.26      33.00     316.60      63.32     -47.45     553.21     10.867      9.988     2028.0      341.0     1703.0      342.0     -128.7       88.4  
    1.504      4.652     156.26      33.00     343.12      63.03     -47.22     597.28     10.490     10.290      746.0      998.0     2440.0     1270.0      -91.4      166.3  
    1.519      4.652     156.26      33.00     369.83      62.76     -46.99     641.35     10.915     10.195     2883.0      680.0     2116.0      589.0     -229.7      144.9  
    1.534      4.652     156.26      33.00     396.71      62.48     -46.77     685.42     10.725     10.291     1719.0      927.0     1744.0     1061.0     -199.7      200.3  
    1.548      4.652     156.26      33.00     423.79      62.20     -46.56     729.49     10.873     10.127     2295.0      456.0     1114.0      297.0       -1.0      113.4  
    1.568      4.652     156.26      33.00     464.06      61.80     -46.25     794.55     10.765     10.657     2909.0     3529.0     4393.0     4176.0      194.2      409.2  
    1.588      4.652     156.26      33.00     504.71      61.40     -45.96     859.60      9.887     11.489     9999.99    9999.99    9999.99    9999.99    -139.6     3587.3  
    1.607      4.652     156.26      33.00     545.74      61.00     -45.68     924.66      9.712     11.674     9999.99    9999.99    9999.99    9999.99     -10.1    11487.1  
    1.625      4.652     156.26      33.00     587.13      60.61     -45.40     989.71     10.341     12.012     9999.99    9999.99    9999.99    9999.99    -337.6     1992.3  
    1.642      4.652     156.26      33.00     628.88      60.22     -45.14    1054.77     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.659      4.652     156.26      33.00     670.99      59.84     -44.89    1119.82      9.763     11.737     9999.99    9999.99    9999.99    9999.99     -67.7    12979.6  
    1.676      4.652     156.26      33.00     713.44      59.46     -44.64    1184.88      9.812     12.822     9999.99    9999.99    9999.99    9999.99    -608.0    23344.0  
    1.691      4.652     156.26      33.00     756.23      59.08     -44.40    1249.93      9.928     11.493     9999.99    9999.99    9999.99    9999.99      24.7     7338.2  
    1.705      4.652     156.26      33.00     793.07      58.77     -44.21    1305.54      9.985     12.013     9999.99    9999.99    9999.99    9999.99    -563.8     6085.2  
    1.308      4.669     165.24      33.00      67.76      66.11     -50.42     123.01     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.314      4.669     165.24      33.00      80.63      65.95     -50.32     146.09     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.321      4.669     165.24      33.00      93.55      65.78     -50.22     169.18     10.120      9.365      520.0       53.0      165.0       62.0       87.8       21.3  
    1.328      4.669     165.24      33.00     106.52      65.62     -50.12     192.26     10.124      9.027      298.0       29.0      310.0       36.0       66.1       13.1  
    1.334      4.669     165.24      33.00     119.56      65.46     -50.03     215.35      9.799      9.589      285.0      308.0      634.0      316.0       68.2       57.9  
    1.340      4.669     165.24      33.00     132.65      65.29     -49.93     238.43      9.651     10.137      416.0     2080.0      776.0     1509.0      127.0      234.3  
    1.347      4.669     165.24      33.00     145.79      65.13     -49.84     261.51      9.778     10.185      512.0     2140.0      956.0     1633.0       93.1      258.3  
    1.353      4.669     165.24      33.00     158.99      64.97     -49.74     284.60     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.359      4.669     165.24      33.00     172.24      64.81     -49.65     307.68     10.164      9.949      631.0      670.0     1362.0      701.0       95.5      125.5  
    1.365      4.669     165.24      33.00     185.55      64.65     -49.56     330.77     10.299      9.907      665.0      487.0     1508.0      561.0       50.7      101.8  
    1.371      4.669     165.24      33.00     198.91      64.49     -49.47     353.85     10.543      9.799      690.0      244.0     1735.0      334.0       48.0       58.7  
    1.377      4.669     165.24      33.00     212.33      64.33     -49.39     376.93     10.950      9.512     1307.0       54.0     1004.0       54.0      112.1       20.2  
    1.387      4.669     165.24      33.00     238.09      64.03     -49.23     421.00     11.064      9.611     1602.0       61.0     1097.0       54.0      125.9       20.6  
    1.398      4.669     165.24      33.00     264.05      63.73     -49.07     465.07     11.179      9.683     1750.0       58.0     1131.0       50.0       44.3       19.1  
    1.408      4.669     165.24      33.00     290.19      63.43     -48.91     509.14     11.055      9.818     2175.0      136.0     1314.0      108.0      -64.3       38.2  
    1.418      4.669     165.24      33.00     316.52      63.14     -48.77     553.21     10.917      9.943     1786.0      243.0     1753.0      262.0     -113.2       68.4  
    1.428      4.669     165.24      33.00     343.03      62.85     -48.62     597.28     10.511     10.223      745.0      783.0     2149.0     1012.0     -157.1      149.2  
    1.437      4.669     165.24      33.00     369.73      62.55     -48.48     641.35     10.335     10.452      748.0     1872.0     2053.0     2081.0      134.7      304.8  
    1.446      4.669     165.24      33.00     396.61      62.27     -48.34     685.42     10.176     10.714      751.0     4732.0     2014.0     4462.0       30.3      624.2  
    1.455      4.669     165.24      33.00     423.68      61.98     -48.21     729.49     10.151     10.833      744.0     6774.0     2490.0     6236.0     -190.4      702.4  
    1.468      4.669     165.24      33.00     463.95      61.56     -48.02     794.55     10.244     10.617      759.0     3213.0     1779.0     3238.0      225.7      516.9  
    1.480      4.669     165.24      33.00     504.59      61.15     -47.84     859.60     10.144     10.850      779.0     7004.0     1814.0     6217.0      -34.9      936.8  
    1.492      4.669     165.24      33.00     545.61      60.74     -47.66     924.66     9999.99    9999.99    1359.0     2579.0      744.0      909.0       76.2      297.7  
    1.503      4.669     165.24      33.00     586.99      60.33     -47.49     989.71     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99     698.6     4133.6  
    1.514      4.669     165.24      33.00     628.74      59.93     -47.33    1054.77     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.525      4.669     165.24      33.00     670.83      59.53     -47.17    1119.82     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.535      4.669     165.24      33.00     713.27      59.14     -47.02    1184.88     9999.99    9999.99    9999.99    9999.99     732.0    20047.0       56.4       41.2  
    1.544      4.669     165.24      33.00     756.06      58.76     -46.87    1249.93     9999.99    9999.99     738.0    32356.0     2398.0    27705.0    -2655.8      808.4  
    1.553      4.669     165.24      33.00     792.89      58.43     -46.75    1305.54     10.087     11.788     9999.99    9999.99    9999.99    9999.99     821.0     4321.7  
    1.302      4.687     174.19      33.01      67.78      66.09     -50.77     123.01     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.304      4.687     174.19      33.01      80.65      65.92     -50.73     146.09     9999.99    9999.99     120.0     2760.0     2919.0    12307.0      347.8      483.5  
    1.307      4.687     174.19      33.01      93.57      65.75     -50.69     169.18     10.006      9.342      453.0       92.0      305.0      109.0       85.2       21.8  
    1.310      4.687     174.19      33.01     106.55      65.58     -50.65     192.26     10.121      9.009      279.0       24.0      248.0       29.0       59.0       12.2  
    1.312      4.687     174.19      33.01     119.59      65.42     -50.61     215.35      9.834      9.550      285.0      262.0      645.0      279.0       42.4       51.2  
    1.315      4.687     174.19      33.01     132.68      65.25     -50.58     238.43      9.751     10.016      416.0     1284.0      862.0     1056.0       67.4      160.6  
    1.317      4.687     174.19      33.01     145.83      65.08     -50.54     261.51      9.909     10.020      513.0     1123.0     1081.0     1005.0       88.1      155.9  
    1.320      4.687     174.19      33.01     159.03      64.92     -50.50     284.60     10.084      9.956      582.0      758.0     1305.0      768.0       79.9      125.7  
    1.322      4.687     174.19      33.01     172.29      64.75     -50.47     307.68     10.158      9.989      631.0      760.0     1459.0      788.0       58.7      132.4  
    1.325      4.687     174.19      33.01     185.60      64.59     -50.43     330.77     10.267      9.988      666.0      650.0     1692.0      725.0       63.7      117.5  
    1.327      4.687     174.19      33.01     198.96      64.43     -50.40     353.85     10.529      9.807      690.0      255.0     1728.0      346.0      -12.3       61.0  
    1.329      4.687     174.19      33.01     212.39      64.26     -50.36     376.93     10.831      9.566      998.0       82.0     1491.0      112.0      -51.7       26.9  
    1.333      4.687     174.19      33.01     238.15      63.96     -50.30     421.00     11.062      9.626     1530.0       68.0     1445.0       76.0        8.1       22.9  
    1.338      4.687     174.19      33.01     264.11      63.65     -50.23     465.07     11.186      9.695     1777.0       62.0     1325.0       60.0       78.2       20.6  
    1.342      4.687     174.19      33.01     290.26      63.35     -50.17     509.14     11.178      9.762     1791.0       73.0     1261.0       68.0      134.7       24.1  
    1.345      4.687     174.19      33.01     316.60      63.04     -50.12     553.21     11.019      9.874     1813.0      150.0     1416.0      145.0       73.6       46.4  
    1.349      4.687     174.19      33.01     343.12      62.74     -50.06     597.28     10.965      9.995     1972.0      259.0     1730.0      264.0      -79.8       72.4  
    1.353      4.687     174.19      33.01     369.82      62.45     -50.00     641.35     10.935     10.066     2108.0      336.0     1429.0      281.0      -63.7       90.7  
    1.357      4.687     174.19      33.01     396.71      62.15     -49.95     685.42     10.908     10.337     3451.0     1168.0     2689.0      936.0       -3.0      209.8  
    1.360      4.687     174.19      33.01     423.78      61.86     -49.90     729.49     10.243     10.672      747.0     3862.0     2358.0     3916.0      246.0      484.1  
    1.365      4.687     174.19      33.01     464.06      61.43     -49.82     794.55     10.338     10.674      765.0     3355.0     2596.0     3722.0      355.4      436.3  
    1.370      4.687     174.19      33.01     504.71      61.01     -49.75     859.60      9.949     11.199      740.0    23060.0     2049.0    16758.0       62.4     1948.4  
    1.375      4.687     174.19      33.01     545.74      60.59     -49.68     924.66     10.227     11.743     9999.99    9999.99    9999.99    9999.99    2143.8     4243.8  
    1.379      4.687     174.19      33.01     587.13      60.18     -49.61     989.71      9.995     11.392     9999.99    9999.99    2273.0    26876.0     -466.8     2964.7  
    1.383      4.687     174.19      33.01     628.88      59.77     -49.55    1054.77     10.130     11.327      858.0    25806.0     3091.0    21458.0     -209.9     2067.2  
    1.387      4.687     174.19      33.01     670.98      59.37     -49.49    1119.82     10.224     11.111      734.0    10982.0     2342.0    13235.0     1584.6     1433.2  
    1.391      4.687     174.19      33.01     713.44      58.97     -49.43    1184.88      9.003     12.373     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.395      4.687     174.19      33.01     756.23      58.58     -49.37    1249.93     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99     -76.1      348.3  
    1.398      4.687     174.19      33.01     793.06      58.25     -49.32    1305.54      9.933     12.615     9999.99    9999.99    9999.99    9999.99    -539.3    19702.2  
    1.298      4.697     179.53      33.01      67.77      66.08     -50.98     123.01     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.298      4.697     179.53      33.01      80.64      65.91     -50.98     146.09     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.299      4.697     179.53      33.01      93.56      65.74     -50.97     169.18      9.529     10.089      122.0      900.0      434.0      858.0      -19.9       64.5  
    1.299      4.697     179.53      33.01     106.54      65.58     -50.97     192.26      9.875      9.632      206.0      220.0      503.0      271.0       61.3       54.0  
    1.299      4.697     179.53      33.01     119.57      65.41     -50.97     215.35      9.842      9.862      285.0      515.0      594.0      555.0       45.4      109.3  
    1.299      4.697     179.53      33.01     132.66      65.24     -50.97     238.43      9.832     10.179      416.0     1489.0      714.0     1369.0       16.8      259.7  
    1.299      4.697     179.53      33.01     145.81      65.07     -50.96     261.51      9.530     10.825      543.0    16373.0      609.0     8755.0        5.0     1723.4  
    1.300      4.697     179.53      33.01     159.01      64.91     -50.96     284.60     10.023     10.354      586.0     2111.0     1150.0     1997.0        1.5      356.1  
    1.300      4.697     179.53      33.01     172.27      64.74     -50.96     307.68     10.156     10.330      635.0     1646.0     1358.0     1704.0     -254.8      305.3  
    1.300      4.697     179.53      33.01     185.58      64.58     -50.95     330.77     10.105     10.485      668.0     2752.0     1399.0     2601.0      239.4      466.3  
    1.300      4.697     179.53      33.01     198.94      64.41     -50.95     353.85     10.720     10.111     1105.0      444.0     1683.0      591.0     -195.5      115.8  
    1.300      4.697     179.53      33.01     212.36      64.25     -50.95     376.93     10.654     10.063      708.0      380.0     1953.0      548.0      -28.8       88.2  
    1.301      4.697     179.53      33.01     238.13      63.94     -50.94     421.00     11.113     10.022     2310.0      196.0     1274.0      144.0      -98.0       53.0  
    1.301      4.697     179.53      33.01     264.08      63.63     -50.94     465.07     11.162     10.107     2411.0      226.0     1360.0      176.0     -135.3       61.3  
    1.301      4.697     179.53      33.01     290.23      63.33     -50.93     509.14     10.912     10.231      908.0      396.0     2272.0      621.0     -154.7       94.6  
    1.302      4.697     179.53      33.01     316.56      63.03     -50.93     553.21     11.091     10.258     2389.0      385.0     1308.0      294.0     -137.5      102.5  
    1.302      4.697     179.53      33.01     343.08      62.73     -50.92     597.28     10.678     10.451      749.0      949.0     2137.0     1367.0     -289.6      209.3  
    1.302      4.697     179.53      33.01     369.78      62.43     -50.92     641.35     10.539     10.678      755.0     2186.0     2283.0     3093.0    -1024.6      395.3  
    1.303      4.697     179.53      33.01     396.66      62.13     -50.91     685.42     10.260     11.407      747.0    22693.0     4390.0    26431.0     -839.4     1671.6  
    1.303      4.697     179.53      33.01     423.73      61.84     -50.91     729.49      9.718     11.855     9999.99    9999.99    9999.99    9999.99     -11.7    17335.1  
    1.303      4.697     179.53      33.01     464.01      61.41     -50.90     794.55      9.802     11.728     9999.99    9999.99    9999.99    9999.99      -2.7    12619.7  
    1.304      4.697     179.53      33.01     504.66      60.99     -50.90     859.60     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.304      4.697     179.53      33.01     545.68      60.57     -50.89     924.66     10.508     11.413      783.0    16144.0     6344.0    24437.0      832.1     1373.7  
    1.304      4.697     179.53      33.01     587.07      60.15     -50.89     989.71     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.305      4.697     179.53      33.01     628.81      59.75     -50.88    1054.77     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99   -1591.6    27188.5  
    1.305      4.697     179.53      33.01     670.92      59.34     -50.88    1119.82     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99     700.8      406.3  
    1.305      4.697     179.53      33.01     713.36      58.94     -50.87    1184.88     9999.99    9999.99    9999.99    9999.99    1155.0    26296.0    -2425.8      308.1  
    1.306      4.697     179.53      33.01     756.15      58.55     -50.87    1249.93     9999.99    9999.99    1174.0     7106.0      865.0     3357.0      -34.2      936.9  
    1.306      4.697     179.53      33.01     792.99      58.21     -50.86    1305.54     10.209     11.698     9999.99    9999.99    9999.99    9999.99   -1709.1     8890.5  
    1.301      4.701    -180.00      33.03      67.80      66.08     -51.00     123.01     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.301      4.701    -180.00      33.03      80.67      65.91     -51.00     146.09     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.301      4.701    -180.00      33.03      93.60      65.74     -51.00     169.18      9.509     10.034      121.0      751.0      309.0      700.0        3.5       57.3  
    1.301      4.701    -180.00      33.03     106.59      65.58     -51.00     192.26     10.067      9.469      207.0      102.0      505.0      143.0       80.5       29.9  
    1.301      4.701    -180.00      33.03     119.63      65.41     -51.00     215.35      9.890      9.853      286.0      474.0      669.0      533.0       12.0       96.9  
    1.301      4.701    -180.00      33.03     132.72      65.24     -51.00     238.43      9.983     10.034      420.0      807.0      855.0      870.0      132.3      152.0  
    1.301      4.701    -180.00      33.03     145.87      65.07     -51.00     261.51      9.994     10.356      514.0     2135.0     1342.0     2086.0       51.4      280.3  
    1.301      4.701    -180.00      33.03     159.08      64.91     -51.00     284.60     10.036     10.400      584.0     2370.0     1368.0     2265.0      218.6      347.4  
    1.301      4.701    -180.00      33.03     172.34      64.74     -51.00     307.68     10.152     10.245      631.0     1287.0     1122.0     1333.0      310.1      283.1  
    1.301      4.701    -180.00      33.03     185.66      64.58     -51.00     330.77     10.176     10.296      667.0     1431.0     1131.0     1459.0      226.6      328.0  
    1.301      4.701    -180.00      33.03     199.03      64.41     -51.00     353.85     10.700      9.960     1103.0      230.0      724.0      195.0       94.2       88.1  
    1.301      4.701    -180.00      33.03     212.46      64.25     -51.00     376.93     10.496     10.199      707.0      740.0     2115.0      963.0     -210.6      140.0  
    1.301      4.701    -180.00      33.03     238.23      63.94     -51.00     421.00     11.042     10.038     2207.0      243.0     1309.0      196.0     -101.0       67.5  
    1.301      4.701    -180.00      33.03     264.19      63.63     -51.00     465.07     11.124     10.034     1853.0      138.0      743.0       80.0      -32.4       39.6  
    1.301      4.701    -180.00      33.03     290.35      63.33     -51.00     509.14     10.978     10.188     1516.0      333.0     1785.0      415.0     -179.9      101.1  
    1.301      4.701    -180.00      33.03     316.69      63.03     -51.00     553.21     10.608     10.405      745.0      946.0     1979.0     1304.0     -128.7      211.4  
    1.301      4.701    -180.00      33.03     343.22      62.73     -51.00     597.28     11.034     10.265     1959.0      319.0      755.0      175.0       73.3       85.9  
    1.301      4.701    -180.00      33.03     369.93      62.43     -51.00     641.35     10.505     10.580      757.0     1674.0     1739.0     2135.0      -39.3      382.1  
    1.301      4.701    -180.00      33.03     396.83      62.13     -51.00     685.42     11.064     10.592     3205.0     1367.0     2550.0     1669.0     -731.1      315.4  
    1.301      4.701    -180.00      33.03     423.91      61.84     -51.00     729.49     10.264     11.028      749.0     8665.0     2694.0     8985.0     -177.9      993.2  
    1.301      4.701    -180.00      33.03     464.19      61.41     -51.00     794.55     10.188     11.446      822.0    29535.0     3348.0    30714.0     1154.7     2372.3  
    1.301      4.701    -180.00      33.03     504.86      60.99     -51.00     859.60     10.312     10.887      860.0     5138.0     1251.0     5107.0      241.9     1197.6  
    1.301      4.701    -180.00      33.03     545.89      60.57     -51.00     924.66     10.651     10.616     1061.0     1170.0      774.0     1092.0     -134.6      442.2  
    1.301      4.701    -180.00      33.03     587.29      60.16     -51.00     989.71     10.720     10.680     1229.0     1313.0      902.0     1226.0       95.4      466.0  
    1.301      4.701    -180.00      33.03     629.06      59.75     -51.00    1054.77      9.173     12.752     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.301      4.701    -180.00      33.03     671.17      59.34     -51.00    1119.82     11.049     13.265     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.301      4.701    -180.00      33.03     713.63      58.94     -51.00    1184.88     10.821     10.843     1742.0     1976.0      824.0     1277.0       18.0      572.3  
    1.301      4.701    -180.00      33.03     756.43      58.55     -51.00    1249.93     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.301      4.701    -180.00      33.03     793.28      58.22     -51.00    1305.54     9999.99    9999.99    1342.0     7462.0      736.0      359.0     -130.0      151.7  
    1.327      4.738    -175.62      33.01      67.78      66.09     -51.17     123.01     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.325      4.738    -175.62      33.01      80.64      65.92     -51.20     146.09     9999.99    9999.99     191.0    13550.0     9999.99    9999.99      -1.1     2008.3  
    1.323      4.738    -175.62      33.01      93.57      65.75     -51.23     169.18     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.321      4.738    -175.62      33.01     106.55      65.58     -51.26     192.26     10.082      9.049      268.0       34.0      322.0       45.0       64.1       14.0  
    1.319      4.738    -175.62      33.01     119.58      65.41     -51.29     215.35     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.317      4.738    -175.62      33.01     132.67      65.25     -51.32     238.43      9.803      9.896      416.0      857.0      812.0      754.0       22.0      125.2  
    1.315      4.738    -175.62      33.01     145.82      65.08     -51.35     261.51      9.963      9.886      512.0      719.0     1009.0      699.0       -3.9      121.8  
    1.313      4.738    -175.62      33.01     159.02      64.91     -51.38     284.60      9.905     10.155      582.0     1712.0     1118.0     1411.0       22.0      239.7  
    1.311      4.738    -175.62      33.01     172.28      64.75     -51.40     307.68     10.046     10.109      632.0     1255.0     1353.0     1152.0       -3.2      195.9  
    1.310      4.738    -175.62      33.01     185.59      64.58     -51.43     330.77     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.308      4.738    -175.62      33.01     198.95      64.42     -51.46     353.85     10.646      9.657      903.0      135.0     1223.0      168.0     -152.1       46.4  
    1.306      4.738    -175.62      33.01     212.38      64.26     -51.48     376.93     10.587      9.722      707.0      194.0     1841.0      268.0      -58.8       44.9  
    1.303      4.738    -175.62      33.01     238.14      63.95     -51.53     421.00     11.005      9.630     1489.0       77.0     1372.0       86.0      -78.1       26.0  
    1.300      4.738    -175.62      33.01     264.10      63.64     -51.58     465.07     11.051      9.711     1686.0       89.0     1374.0       90.0      -90.8       29.0  
    1.297      4.738    -175.62      33.01     290.24      63.34     -51.62     509.14     11.003      9.818     1836.0      141.0     1486.0      139.0      -15.7       42.7  
    1.294      4.738    -175.62      33.01     316.58      63.04     -51.67     553.21     10.998      9.918     2238.0      206.0     1327.0      156.0      -43.3       55.0  
    1.291      4.738    -175.62      33.01     343.10      62.74     -51.71     597.28     10.995      9.964     2158.0      214.0     1196.0      153.0       -1.8       58.2  
    1.288      4.738    -175.62      33.01     369.80      62.44     -51.75     641.35     10.857     10.086     1588.0      372.0     1792.0      439.0     -101.5      102.0  
    1.285      4.738    -175.62      33.01     396.69      62.14     -51.79     685.42     10.534     10.370      743.0     1109.0     2485.0     1461.0     -162.7      189.7  
    1.283      4.738    -175.62      33.01     423.76      61.85     -51.83     729.49     10.506     10.372      743.0     1159.0     2408.0     1491.0     -124.0      196.3  
    1.279      4.738    -175.62      33.01     464.03      61.42     -51.89     794.55     10.262     10.806      742.0     5255.0     2881.0     5463.0       73.9      567.2  
    1.275      4.738    -175.62      33.01     504.68      61.00     -51.94     859.60     10.180     10.892      739.0     7202.0     2286.0     6961.0      645.8      834.0  
    1.272      4.738    -175.62      33.01     545.71      60.58     -52.00     924.66     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.269      4.738    -175.62      33.01     587.10      60.17     -52.05     989.71     10.434     10.705      755.0     2922.0     2439.0     3511.0      137.0      460.0  
    1.265      4.738    -175.62      33.01     628.85      59.76     -52.09    1054.77     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.262      4.738    -175.62      33.01     670.95      59.36     -52.14    1119.82     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.259      4.738    -175.62      33.01     713.40      58.96     -52.19    1184.88     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.256      4.738    -175.62      33.01     756.19      58.57     -52.23    1249.93      9.539     12.165     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.254      4.738    -175.62      33.01     793.03      58.23     -52.27    1305.54     10.355     11.452      779.0    22389.0     4881.0    28907.0    -1016.7     1808.0  
    1.321      4.756    -166.66      33.00      67.76      66.11     -51.52     123.01     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.315      4.756    -166.66      33.00      80.63      65.94     -51.61     146.09     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99      -1.6     6753.8  
    1.309      4.756    -166.66      33.00      93.55      65.78     -51.70     169.18     10.045      9.328      480.0       62.0      208.0       79.0       59.0       21.4  
    1.303      4.756    -166.66      33.00     106.52      65.61     -51.79     192.26     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.297      4.756    -166.66      33.00     119.56      65.45     -51.88     215.35      9.925      9.397      285.0      147.0      590.0      172.0       56.8       35.1  
    1.291      4.756    -166.66      33.00     132.65      65.28     -51.97     238.43      9.752     10.009      416.0     1263.0      873.0     1039.0       37.5      156.3  
    1.285      4.756    -166.66      33.00     145.79      65.12     -52.05     261.51      9.788     10.120      513.0     1781.0      892.0     1379.0       10.8      234.8  
    1.280      4.756    -166.66      33.00     158.99      64.96     -52.14     284.60     10.107      9.909      581.0      644.0     1283.0      670.0       33.8      112.5  
    1.274      4.756    -166.66      33.00     172.24      64.80     -52.22     307.68     10.227      9.914      631.0      561.0     1538.0      623.0      -18.3      102.5  
    1.269      4.756    -166.66      33.00     185.55      64.64     -52.30     330.77     10.287      9.935      666.0      545.0     1616.0      621.0       -1.5      105.5  
    1.264      4.756    -166.66      33.00     198.91      64.48     -52.38     353.85     10.488      9.841      690.0      304.0     1776.0      401.0      -28.2       68.3  
    1.258      4.756    -166.66      33.00     212.33      64.32     -52.46     376.93     10.893      9.530     1302.0       68.0     1172.0       73.0        7.1       24.2  
    1.249      4.756    -166.66      33.00     238.09      64.01     -52.61     421.00     11.074      9.602     1647.0       60.0     1135.0       54.0       38.9       20.1  
    1.239      4.756    -166.66      33.00     264.05      63.71     -52.75     465.07     11.097      9.695     1875.0       78.0     1125.0       62.0       38.8       24.0  
    1.230      4.756    -166.66      33.00     290.19      63.41     -52.89     509.14     11.008      9.821     2026.0      150.0     1495.0      137.0      -68.9       43.4  
    1.221      4.756    -166.66      33.00     316.52      63.12     -53.02     553.21     11.076      9.888     2603.0      170.0     1059.0       97.0       -8.2       40.0  
    1.212      4.756    -166.66      33.00     343.03      62.82     -53.15     597.28     11.015      9.981     2572.0      249.0     1180.0      151.0      -25.0       59.2  
    1.204      4.756    -166.66      33.00     369.73      62.53     -53.28     641.35     11.044     10.002     2243.0      209.0     1094.0      137.0     -123.2       55.5  
    1.195      4.756    -166.66      33.00     396.61      62.24     -53.40     685.42     10.465     10.412      745.0     1371.0     2349.0     1719.0     -367.4      229.4  
    1.187      4.756    -166.66      33.00     423.68      61.95     -53.52     729.49     10.963     10.123     2678.0      435.0     1324.0      291.0     -291.0      101.4  
    1.176      4.756    -166.66      33.00     463.95      61.53     -53.70     794.55     10.403     10.732      742.0     3574.0     3504.0     4453.0      538.7      376.9  
    1.165      4.756    -166.66      33.00     504.59      61.12     -53.86     859.60     11.025     10.305     4061.0      777.0     1019.0      272.0     -127.0      116.8  
    1.154      4.756    -166.66      33.00     545.61      60.71     -54.02     924.66     10.122     11.444      757.0    32069.0     4507.0    31066.0      424.7     1751.0  
    1.144      4.756    -166.66      33.00     586.99      60.30     -54.17     989.71     10.023     11.008      831.0    12842.0     1174.0     9395.0      263.2     1978.0  
    1.134      4.756    -166.66      33.00     628.74      59.90     -54.32    1054.77      9.718     13.357     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
    1.125      4.756    -166.66      33.00     670.83      59.50     -54.46    1119.82     10.159     10.944     1216.0     9747.0      975.0     6962.0     -141.8     1872.4  
    1.116      4.756    -166.66      33.00     713.27      59.11     -54.60    1184.88     9999.99    9999.99    1349.0     4491.0      732.0     1574.0     -385.4      470.6  
    1.107      4.756    -166.66      33.00     756.06      58.72     -54.74    1249.93      9.639     12.016     9999.99    9999.99    9999.99    9999.99    -142.7    26479.2  
    1.099      4.756    -166.66      33.00     792.89      58.39     -54.85    1305.54      9.191     12.695     9999.99    9999.99    9999.99    9999.99    9999.99    9999.99 
